,datetime,polarity,subjectivity,search_query
25673, 2019-12-03 01:09:57,0.0,0.0, (to:@elonmusk)
25674, 2019-12-03 01:09:54,0.0,0.0, (to:@elonmusk)
25675, 2019-12-03 01:09:52,-0.04288461538461539,0.4371794871794872, (to:@elonmusk)
25676, 2019-12-03 01:09:48,0.0,0.0, (to:@elonmusk)
25677, 2019-12-03 01:09:44,0.5,0.5, (to:@elonmusk)
25678, 2019-12-03 01:09:43,0.11875000000000002,0.34375, (to:@elonmusk)
25679, 2019-12-03 01:09:42,0.005681818181818178,0.4375, (to:@elonmusk)
25680, 2019-12-03 01:09:37,0.0,0.0, (to:@elonmusk)
25681, 2019-12-03 01:09:18,0.0,0.0, (to:@elonmusk)
25682, 2019-12-03 01:09:18,0.8,0.75, (to:@elonmusk)
25683, 2019-12-03 01:09:16,0.1,0.4, (to:@elonmusk)
25684, 2019-12-03 01:09:13,-0.5,0.5, (to:@elonmusk)
25685, 2019-12-03 01:09:13,-0.1875,0.5, (to:@elonmusk)
25686, 2019-12-03 01:09:08,0.35000000000000003,0.5796296296296296, (to:@elonmusk)
25687, 2019-12-03 01:08:58,0.0,0.0, (to:@elonmusk)
25688, 2019-12-03 01:08:51,0.0,0.0, (to:@elonmusk)
25689, 2019-12-03 01:08:46,0.0,0.0, (to:@elonmusk)
25690, 2019-12-03 01:08:42,0.4583333333333334,0.5416666666666667, (to:@elonmusk)
25691, 2019-12-03 01:08:42,0.8,0.7, (to:@elonmusk)
25692, 2019-12-03 01:08:41,-0.15000000000000002,0.75, (to:@elonmusk)
25693, 2019-12-03 01:08:32,-0.125,0.375, (to:@elonmusk)
25695, 2019-12-03 01:08:30,0.1,0.4, (to:@elonmusk)
25696, 2019-12-03 01:08:25,0.0,0.0, (to:@elonmusk)
25697, 2019-12-03 01:08:17,0.2,0.2, (to:@elonmusk)
25698, 2019-12-03 01:08:17,-0.15625,0.65625, (to:@elonmusk)
25700, 2019-12-03 01:08:07,-0.1,1.0, (to:@elonmusk)
25701, 2019-12-03 01:08:06,0.0,0.0, (to:@elonmusk)
25702, 2019-12-03 01:08:05,-0.1875,0.5, (to:@elonmusk)
25703, 2019-12-03 01:08:05,0.1,0.4, (to:@elonmusk)
25704, 2019-12-03 01:08:05,0.0,0.0, (to:@elonmusk)
25705, 2019-12-03 01:07:59,0.0,0.4, (to:@elonmusk)
25706, 2019-12-03 01:07:50,0.0,0.0, (to:@elonmusk)
25707, 2019-12-03 01:07:45,0.4333333333333333,0.7333333333333333, (to:@elonmusk)
25708, 2019-12-03 01:07:43,0.4333333333333333,0.7333333333333333, (to:@elonmusk)
25709, 2019-12-03 01:07:41,0.25,0.25, (to:@elonmusk)
25710, 2019-12-03 01:07:37,0.1,0.4, (to:@elonmusk)
25711, 2019-12-03 01:07:37,0.0,0.1, (to:@elonmusk)
25712, 2019-12-03 01:07:37,0.06818181818181818,0.3125, (to:@elonmusk)
25713, 2019-12-03 01:07:29,0.7,0.6000000000000001, (to:@elonmusk)
25714, 2019-12-03 01:07:26,-0.3,0.4, (to:@elonmusk)
25715, 2019-12-03 01:07:23,0.1,0.15000000000000002, (to:@elonmusk)
25716, 2019-12-03 01:07:17,0.0,0.0, (to:@elonmusk)
25717, 2019-12-03 01:07:09,0.5,0.5, (to:@elonmusk)
25718, 2019-12-03 01:07:04,0.3,0.7666666666666666, (to:@elonmusk)
25719, 2019-12-03 01:07:01,0.0,0.0, (to:@elonmusk)
25720, 2019-12-03 01:07:00,-0.1,0.1, (to:@elonmusk)
25721, 2019-12-03 01:06:40,-0.1,0.2333333333333333, (to:@elonmusk)
25722, 2019-12-03 01:06:39,0.1,0.4, (to:@elonmusk)
25723, 2019-12-03 01:06:35,0.8,0.75, (to:@elonmusk)
25724, 2019-12-03 01:06:31,0.13636363636363635,0.4545454545454545, (to:@elonmusk)
25725, 2019-12-03 01:06:28,0.45,0.6333333333333333, (to:@elonmusk)
25726, 2019-12-03 01:06:28,0.0,1.0, (to:@elonmusk)
25727, 2019-12-03 01:06:27,0.0,0.0, (to:@elonmusk)
25728, 2019-12-03 01:06:26,0.14918650793650792,0.465, (to:@elonmusk)
25729, 2019-12-03 01:06:21,-0.3,0.4, (to:@elonmusk)
25730, 2019-12-03 01:06:20,0.0,0.0, (to:@elonmusk)
25731, 2019-12-03 01:06:19,0.0,0.1, (to:@elonmusk)
25732, 2019-12-03 01:06:10,1.0,1.0, (to:@elonmusk)
25733, 2019-12-03 01:06:10,-0.2777777777777778,0.34444444444444444, (to:@elonmusk)
25734, 2019-12-03 01:06:08,-0.3,0.4, (to:@elonmusk)
25735, 2019-12-03 01:06:04,0.2,0.2, (to:@elonmusk)
25736, 2019-12-03 01:06:03,0.2,0.2, (to:@elonmusk)
25737, 2019-12-03 01:05:49,0.1,0.4, (to:@elonmusk)
25738, 2019-12-03 01:05:49,0.3928571428571429,0.5178571428571428, (to:@elonmusk)
25739, 2019-12-03 01:05:42,0.0,0.0, (to:@elonmusk)
25740, 2019-12-03 01:05:42,0.5,0.5, (to:@elonmusk)
25741, 2019-12-03 01:05:35,-0.03181818181818183,0.5272727272727272, (to:@elonmusk)
25742, 2019-12-03 01:05:35,0.0,0.0, (to:@elonmusk)
25743, 2019-12-03 01:05:35,-0.2,0.8, (to:@elonmusk)
25744, 2019-12-03 01:05:35,0.6000000000000001,0.9, (to:@elonmusk)
25745, 2019-12-03 01:05:34,0.0,0.5, (to:@elonmusk)
25746, 2019-12-03 01:05:30,0.0,1.0, (to:@elonmusk)
25747, 2019-12-03 01:05:29,0.0,0.0, (to:@elonmusk)
25748, 2019-12-03 01:05:28,0.0,0.0, (to:@elonmusk)
25749, 2019-12-03 01:05:26,0.25,0.8500000000000001, (to:@elonmusk)
25750, 2019-12-03 01:05:26,0.4,0.8, (to:@elonmusk)
25751, 2019-12-03 01:05:22,0.0,0.0, (to:@elonmusk)
25752, 2019-12-03 01:05:19,0.0,0.0, (to:@elonmusk)
25753, 2019-12-03 01:05:17,0.05,0.5, (to:@elonmusk)
25754, 2019-12-03 01:05:10,0.4928571428571428,0.5678571428571428, (to:@elonmusk)
25755, 2019-12-03 01:05:08,0.0,0.0, (to:@elonmusk)
25756, 2019-12-03 01:05:06,0.0,0.1, (to:@elonmusk)
25757, 2019-12-03 01:05:03,0.0,0.0, (to:@elonmusk)
25758, 2019-12-03 01:05:02,0.0,0.0, (to:@elonmusk)
25759, 2019-12-03 01:05:02,0.1,0.4, (to:@elonmusk)
25761, 2019-12-03 01:04:51,-0.3,0.4, (to:@elonmusk)
25762, 2019-12-03 01:04:49,0.0,0.0, (to:@elonmusk)
25763, 2019-12-03 01:04:44,0.0,0.0, (to:@elonmusk)
25764, 2019-12-03 01:04:37,0.0,0.0, (to:@elonmusk)
25765, 2019-12-03 01:04:27,0.0,0.1, (to:@elonmusk)
25766, 2019-12-03 01:04:25,0.0,0.0, (to:@elonmusk)
25767, 2019-12-03 01:04:23,0.1657142857142857,0.6399999999999999, (to:@elonmusk)
25768, 2019-12-03 01:04:19,0.0,0.5, (to:@elonmusk)
25769, 2019-12-03 01:04:14,0.0,0.0, (to:@elonmusk)
25770, 2019-12-03 01:04:11,0.45,0.4, (to:@elonmusk)
25771, 2019-12-03 01:04:09,-0.3,0.4, (to:@elonmusk)
25773, 2019-12-03 01:04:08,0.15,0.95, (to:@elonmusk)
25774, 2019-12-03 01:04:07,0.0,0.0, (to:@elonmusk)
25775, 2019-12-03 01:03:57,0.5,0.5, (to:@elonmusk)
25776, 2019-12-03 01:03:55,0.1,0.4, (to:@elonmusk)
25777, 2019-12-03 01:03:42,0.0,0.0, (to:@elonmusk)
25778, 2019-12-03 01:03:41,0.0,1.0, (to:@elonmusk)
25779, 2019-12-03 01:03:35,0.0,0.0, (to:@elonmusk)
25780, 2019-12-03 01:03:30,0.2,0.2, (to:@elonmusk)
25781, 2019-12-03 01:03:21,0.04545454545454545,0.2333333333333333, (to:@elonmusk)
25782, 2019-12-03 01:03:20,0.0,0.0, (to:@elonmusk)
25783, 2019-12-03 01:03:19,0.6222222222222222,0.5000000000000001, (to:@elonmusk)
25785, 2019-12-03 01:03:16,-0.3,0.4, (to:@elonmusk)
25786, 2019-12-03 01:03:14,0.35,0.65, (to:@elonmusk)
25787, 2019-12-03 01:03:00,0.0,0.0, (to:@elonmusk)
25788, 2019-12-03 01:02:56,0.0,0.0, (to:@elonmusk)
25789, 2019-12-03 01:02:56,0.0,0.0, (to:@elonmusk)
25791, 2019-12-03 01:02:55,0.5,0.5, (to:@elonmusk)
25793, 2019-12-03 01:02:36,0.0,0.0, (to:@elonmusk)
25794, 2019-12-03 01:02:34,0.8,0.75, (to:@elonmusk)
25795, 2019-12-03 01:02:34,0.1,0.4, (to:@elonmusk)
25796, 2019-12-03 01:02:30,0.0,0.0, (to:@elonmusk)
25797, 2019-12-03 01:02:22,0.5,0.6, (to:@elonmusk)
25798, 2019-12-03 01:02:21,0.35,0.4, (to:@elonmusk)
25799, 2019-12-03 01:02:18,0.5,0.5, (to:@elonmusk)
25800, 2019-12-03 01:02:12,0.4,0.4, (to:@elonmusk)
25801, 2019-12-03 01:02:06,0.0,0.0, (to:@elonmusk)
25802, 2019-12-03 01:02:04,-0.2,0.8, (to:@elonmusk)
25803, 2019-12-03 01:02:03,0.1,0.4, (to:@elonmusk)
25804, 2019-12-03 01:01:59,-0.3,0.4, (to:@elonmusk)
25805, 2019-12-03 01:01:56,0.0,0.0, (to:@elonmusk)
25806, 2019-12-03 01:01:54,0.0,0.0, (to:@elonmusk)
25807, 2019-12-03 01:01:54,0.0,0.0, (to:@elonmusk)
25808, 2019-12-03 01:01:52,0.0,0.0, (to:@elonmusk)
25809, 2019-12-03 01:01:46,0.1,0.2, (to:@elonmusk)
25810, 2019-12-03 01:01:45,0.4,0.375, (to:@elonmusk)
25811, 2019-12-03 01:01:44,0.3,0.4916666666666667, (to:@elonmusk)
25812, 2019-12-03 01:01:39,0.0,0.0, (to:@elonmusk)
25813, 2019-12-03 01:01:30,0.35,0.65, (to:@elonmusk)
25814, 2019-12-03 01:01:19,0.0,0.0, (to:@elonmusk)
25815, 2019-12-03 01:01:15,0.0,0.0, (to:@elonmusk)
25816, 2019-12-03 01:01:14,-0.25,0.75, (to:@elonmusk)
25817, 2019-12-03 01:01:09,0.8,0.9, (to:@elonmusk)
25818, 2019-12-03 01:01:08,-0.6,1.0, (to:@elonmusk)
25819, 2019-12-03 01:01:03,0.1,0.4, (to:@elonmusk)
25820, 2019-12-03 01:01:00,0.55,0.925, (to:@elonmusk)
25821, 2019-12-03 01:00:46,0.16,0.5399999999999999, (to:@elonmusk)
25822, 2019-12-03 01:00:44,0.1,0.4, (to:@elonmusk)
25823, 2019-12-03 01:00:43,0.1,0.3, (to:@elonmusk)
25824, 2019-12-03 01:00:40,0.5,0.5, (to:@elonmusk)
25825, 2019-12-03 01:00:38,0.0,0.0, (to:@elonmusk)
25826, 2019-12-03 01:00:35,0.0,0.0, (to:@elonmusk)
25828, 2019-12-03 01:00:22,-0.5,1.0, (to:@elonmusk)
25829, 2019-12-03 01:00:19,0.0,0.0, (to:@elonmusk)
25830, 2019-12-03 01:00:19,-0.20000000000000004,0.9333333333333332, (to:@elonmusk)
25831, 2019-12-03 01:00:17,0.5,0.55, (to:@elonmusk)
25832, 2019-12-03 01:00:15,0.2,0.2, (to:@elonmusk)
25833, 2019-12-03 01:00:11,0.1,0.4, (to:@elonmusk)
25834, 2019-12-03 01:00:08,0.0,0.0, (to:@elonmusk)
25835, 2019-12-03 01:00:07,0.0,0.0, (to:@elonmusk)
25836, 2019-12-03 01:00:02,0.0,0.0, (to:@elonmusk)
25837, 2019-12-03 01:00:02,-0.3,0.4, (to:@elonmusk)
25838, 2019-12-03 01:00:01,0.1,0.4, (to:@elonmusk)
25839, 2019-12-03 00:59:59,0.0,0.0, (to:@elonmusk)
25840, 2019-12-03 00:59:59,0.4,0.7, (to:@elonmusk)
25841, 2019-12-03 00:59:55,0.4,0.4, (to:@elonmusk)
25842, 2019-12-03 00:59:49,0.0,0.125, (to:@elonmusk)
25843, 2019-12-03 00:59:31,0.0,0.0, (to:@elonmusk)
25844, 2019-12-03 00:59:30,0.0,0.0, (to:@elonmusk)
25845, 2019-12-03 00:59:29,0.15,0.15, (to:@elonmusk)
25846, 2019-12-03 00:59:25,0.1,0.4, (to:@elonmusk)
25847, 2019-12-03 00:59:24,0.0,0.0, (to:@elonmusk)
25848, 2019-12-03 00:59:21,-0.08333333333333333,0.26666666666666666, (to:@elonmusk)
25849, 2019-12-03 00:59:19,-0.30000000000000004,0.4, (to:@elonmusk)
25850, 2019-12-03 00:59:18,0.1,0.4, (to:@elonmusk)
25851, 2019-12-03 00:59:18,0.455,0.8450000000000001, (to:@elonmusk)
25852, 2019-12-03 00:59:16,-0.07499999999999996,0.4666666666666667, (to:@elonmusk)
25853, 2019-12-03 00:59:15,0.0,0.0, (to:@elonmusk)
25854, 2019-12-03 00:59:10,0.0,0.0, (to:@elonmusk)
25855, 2019-12-03 00:59:07,0.25,0.3, (to:@elonmusk)
25856, 2019-12-03 00:59:04,-0.15000000000000002,0.75, (to:@elonmusk)
25857, 2019-12-03 00:59:04,0.0,0.0, (to:@elonmusk)
25858, 2019-12-03 00:58:54,0.13636363636363635,0.4545454545454545, (to:@elonmusk)
25859, 2019-12-03 00:58:47,0.1,0.4, (to:@elonmusk)
25860, 2019-12-03 00:58:46,0.35000000000000003,0.55, (to:@elonmusk)
25861, 2019-12-03 00:58:42,0.0,1.0, (to:@elonmusk)
25862, 2019-12-03 00:58:40,0.0,0.0, (to:@elonmusk)
25863, 2019-12-03 00:58:40,0.0,0.125, (to:@elonmusk)
25864, 2019-12-03 00:58:39,0.5,0.5, (to:@elonmusk)
25865, 2019-12-03 00:58:37,0.35000000000000003,0.95, (to:@elonmusk)
25866, 2019-12-03 00:58:36,-0.3333333333333333,1.0, (to:@elonmusk)
25867, 2019-12-03 00:58:32,0.1,0.15000000000000002, (to:@elonmusk)
25868, 2019-12-03 00:58:27,0.1,0.4, (to:@elonmusk)
25870, 2019-12-03 00:58:22,0.0,0.0, (to:@elonmusk)
25871, 2019-12-03 00:58:22,0.8,0.75, (to:@elonmusk)
25872, 2019-12-03 00:58:21,0.0,0.0, (to:@elonmusk)
25873, 2019-12-03 00:58:18,0.1,0.4, (to:@elonmusk)
25874, 2019-12-03 00:58:12,0.5,0.5, (to:@elonmusk)
25875, 2019-12-03 00:58:10,0.0,0.0, (to:@elonmusk)
25876, 2019-12-03 00:58:06,0.0,0.4, (to:@elonmusk)
25877, 2019-12-03 00:58:06,-0.05625,0.44375, (to:@elonmusk)
25878, 2019-12-03 00:58:05,0.65,0.65, (to:@elonmusk)
25880, 2019-12-03 00:57:58,0.1,0.4, (to:@elonmusk)
25881, 2019-12-03 00:57:50,0.0,0.0, (to:@elonmusk)
25883, 2019-12-03 00:57:46,0.35,0.35, (to:@elonmusk)
25884, 2019-12-03 00:57:41,0.2,0.3, (to:@elonmusk)
25885, 2019-12-03 00:57:39,0.0,0.0, (to:@elonmusk)
25886, 2019-12-03 00:57:37,0.1,0.4, (to:@elonmusk)
25887, 2019-12-03 00:57:36,0.26666666666666666,0.7999999999999999, (to:@elonmusk)
25888, 2019-12-03 00:57:36,-0.30000000000000004,0.4, (to:@elonmusk)
25889, 2019-12-03 00:57:28,0.0,0.0, (to:@elonmusk)
25890, 2019-12-03 00:57:27,0.1,0.4, (to:@elonmusk)
25891, 2019-12-03 00:57:26,0.0,0.0, (to:@elonmusk)
25892, 2019-12-03 00:57:20,0.8,0.7, (to:@elonmusk)
25893, 2019-12-03 00:57:19,0.5,0.5, (to:@elonmusk)
25894, 2019-12-03 00:57:16,0.35,0.65, (to:@elonmusk)
25895, 2019-12-03 00:57:14,-0.3,0.4, (to:@elonmusk)
25896, 2019-12-03 00:57:13,0.2,0.2, (to:@elonmusk)
25897, 2019-12-03 00:57:12,0.16,0.5399999999999999, (to:@elonmusk)
25898, 2019-12-03 00:57:04,0.0,0.0, (to:@elonmusk)
25899, 2019-12-03 00:57:04,-0.125,0.125, (to:@elonmusk)
25900, 2019-12-03 00:56:50,0.8,0.75, (to:@elonmusk)
25901, 2019-12-03 00:56:49,0.8,0.75, (to:@elonmusk)
25902, 2019-12-03 00:56:47,0.0,1.0, (to:@elonmusk)
25903, 2019-12-03 00:56:47,0.2,0.7, (to:@elonmusk)
25904, 2019-12-03 00:56:43,0.5,0.6, (to:@elonmusk)
25905, 2019-12-03 00:56:40,0.1,0.4, (to:@elonmusk)
25906, 2019-12-03 00:56:34,0.0,0.0, (to:@elonmusk)
25907, 2019-12-03 00:56:32,0.2857142857142857,0.5357142857142857, (to:@elonmusk)
25908, 2019-12-03 00:56:31,0.2857142857142857,0.5357142857142857, (to:@elonmusk)
25909, 2019-12-03 00:56:22,0.2,0.2, (to:@elonmusk)
25910, 2019-12-03 00:56:20,0.0,0.0, (to:@elonmusk)
25911, 2019-12-03 00:56:20,0.0,0.0, (to:@elonmusk)
25912, 2019-12-03 00:56:19,0.6,1.0, (to:@elonmusk)
25913, 2019-12-03 00:56:17,0.0,0.0, (to:@elonmusk)
25914, 2019-12-03 00:56:17,0.0,0.0, (to:@elonmusk)
25915, 2019-12-03 00:56:14,0.4,0.7, (to:@elonmusk)
25916, 2019-12-03 00:56:13,0.1,0.4, (to:@elonmusk)
25918, 2019-12-03 00:56:04,-0.3,0.4, (to:@elonmusk)
25919, 2019-12-03 00:55:55,0.0,0.0, (to:@elonmusk)
25920, 2019-12-03 00:55:51,0.1,0.4, (to:@elonmusk)
25921, 2019-12-03 00:55:50,0.1,0.4, (to:@elonmusk)
25922, 2019-12-03 00:55:48,0.0,0.0, (to:@elonmusk)
25923, 2019-12-03 00:55:46,0.0,0.0, (to:@elonmusk)
25924, 2019-12-03 00:55:46,1.0,1.0, (to:@elonmusk)
25925, 2019-12-03 00:55:45,0.0,0.0, (to:@elonmusk)
25926, 2019-12-03 00:55:44,0.034104938271604934,0.4404320987654321, (to:@elonmusk)
25927, 2019-12-03 00:55:40,0.8,0.75, (to:@elonmusk)
25928, 2019-12-03 00:55:36,0.1,0.4, (to:@elonmusk)
25929, 2019-12-03 00:55:32,0.1,0.4, (to:@elonmusk)
25930, 2019-12-03 00:55:31,0.1,0.4, (to:@elonmusk)
25932, 2019-12-03 00:55:30,0.5,0.5, (to:@elonmusk)
25933, 2019-12-03 00:55:27,0.0,1.0, (to:@elonmusk)
25934, 2019-12-03 00:55:24,0.1,0.4, (to:@elonmusk)
25935, 2019-12-03 00:55:21,0.08333333333333333,0.3, (to:@elonmusk)
25937, 2019-12-03 00:55:15,0.0,0.0, (to:@elonmusk)
25938, 2019-12-03 00:55:04,0.1340909090909091,0.5198863636363636, (to:@elonmusk)
25939, 2019-12-03 00:55:03,0.35,0.35, (to:@elonmusk)
25940, 2019-12-03 00:55:00,0.3,0.9, (to:@elonmusk)
25941, 2019-12-03 00:54:59,0.1,0.4, (to:@elonmusk)
25942, 2019-12-03 00:54:56,-0.3,0.4, (to:@elonmusk)
25943, 2019-12-03 00:54:51,0.28214285714285714,0.6107142857142858, (to:@elonmusk)
25944, 2019-12-03 00:54:49,0.0,0.0, (to:@elonmusk)
25945, 2019-12-03 00:54:46,-0.3,0.4, (to:@elonmusk)
25946, 2019-12-03 00:54:44,0.1,0.4, (to:@elonmusk)
25947, 2019-12-03 00:54:43,0.3,0.75, (to:@elonmusk)
25950, 2019-12-03 00:54:39,0.0,0.1, (to:@elonmusk)
25951, 2019-12-03 00:54:26,0.1,0.4, (to:@elonmusk)
25952, 2019-12-03 00:54:23,0.0,1.0, (to:@elonmusk)
25953, 2019-12-03 00:54:20,0.0,0.0, (to:@elonmusk)
25955, 2019-12-03 00:54:02,0.0,0.0, (to:@elonmusk)
25956, 2019-12-03 00:53:59,0.5,0.6, (to:@elonmusk)
25957, 2019-12-03 00:53:53,-0.3,0.4, (to:@elonmusk)
25958, 2019-12-03 00:53:49,-0.3,0.4, (to:@elonmusk)
25959, 2019-12-03 00:53:43,0.0,0.0, (to:@elonmusk)
25960, 2019-12-03 00:53:41,0.1,0.4, (to:@elonmusk)
25961, 2019-12-03 00:53:41,-0.0022222222222222,0.68, (to:@elonmusk)
25964, 2019-12-03 00:53:34,0.1,0.4, (to:@elonmusk)
25965, 2019-12-03 00:53:33,0.8,0.75, (to:@elonmusk)
25966, 2019-12-03 00:53:32,0.0,0.0, (to:@elonmusk)
25967, 2019-12-03 00:53:29,0.0,0.0, (to:@elonmusk)
25968, 2019-12-03 00:53:24,0.5,0.5, (to:@elonmusk)
25969, 2019-12-03 00:53:23,0.0,0.0, (to:@elonmusk)
25970, 2019-12-03 00:53:18,0.0,0.0, (to:@elonmusk)
25971, 2019-12-03 00:53:16,0.8,0.75, (to:@elonmusk)
25972, 2019-12-03 00:53:13,0.0,0.0, (to:@elonmusk)
25974, 2019-12-03 00:52:54,0.0,0.0, (to:@elonmusk)
25975, 2019-12-03 00:52:54,0.8,0.75, (to:@elonmusk)
25976, 2019-12-03 00:52:54,0.0,0.0, (to:@elonmusk)
25977, 2019-12-03 00:52:53,0.1,0.4, (to:@elonmusk)
25978, 2019-12-03 00:52:51,0.0,0.0, (to:@elonmusk)
25979, 2019-12-03 00:52:50,0.1,0.4, (to:@elonmusk)
25980, 2019-12-03 00:52:44,0.0,0.0, (to:@elonmusk)
25982, 2019-12-03 00:52:36,0.0,0.0, (to:@elonmusk)
25983, 2019-12-03 00:52:35,0.1,0.4, (to:@elonmusk)
25984, 2019-12-03 00:52:32,0.0,0.0, (to:@elonmusk)
25985, 2019-12-03 00:52:32,0.1,0.4, (to:@elonmusk)
25986, 2019-12-03 00:52:31,0.2857142857142857,0.5357142857142857, (to:@elonmusk)
25987, 2019-12-03 00:52:29,0.0,0.0, (to:@elonmusk)
25988, 2019-12-03 00:52:28,0.1,0.4, (to:@elonmusk)
25989, 2019-12-03 00:52:24,0.1,0.4, (to:@elonmusk)
25990, 2019-12-03 00:52:19,0.35714285714285715,0.5714285714285714, (to:@elonmusk)
25991, 2019-12-03 00:52:18,0.0,0.0, (to:@elonmusk)
25992, 2019-12-03 00:52:12,-0.3,0.4, (to:@elonmusk)
25993, 2019-12-03 00:52:09,0.2,0.5, (to:@elonmusk)
25994, 2019-12-03 00:52:09,0.2333333333333333,0.26666666666666666, (to:@elonmusk)
25995, 2019-12-03 00:52:05,0.1,0.4, (to:@elonmusk)
25996, 2019-12-03 00:52:04,0.0,0.0, (to:@elonmusk)
25997, 2019-12-03 00:52:04,-0.15,0.25, (to:@elonmusk)
25998, 2019-12-03 00:52:00,0.3333333333333333,1.0, (to:@elonmusk)
25999, 2019-12-03 00:51:59,0.16666666666666666,0.3, (to:@elonmusk)
26000, 2019-12-03 00:51:56,-0.3,0.4, (to:@elonmusk)
26001, 2019-12-03 00:51:45,0.1,0.4, (to:@elonmusk)
26003, 2019-12-03 00:51:39,0.5,0.5, (to:@elonmusk)
26004, 2019-12-03 00:51:36,0.0,0.0, (to:@elonmusk)
26005, 2019-12-03 00:51:35,0.1,0.4, (to:@elonmusk)
26006, 2019-12-03 00:51:32,0.0,0.0, (to:@elonmusk)
26007, 2019-12-03 00:51:30,0.8,0.75, (to:@elonmusk)
26008, 2019-12-03 00:51:30,0.0,0.0, (to:@elonmusk)
26009, 2019-12-03 00:51:28,0.1,0.4, (to:@elonmusk)
26010, 2019-12-03 00:51:27,0.0,0.2, (to:@elonmusk)
26012, 2019-12-03 00:51:22,0.1,0.4, (to:@elonmusk)
26013, 2019-12-03 00:51:07,0.2,0.2, (to:@elonmusk)
26014, 2019-12-03 00:51:06,0.0,0.0, (to:@elonmusk)
26015, 2019-12-03 00:51:02,0.6,0.9, (to:@elonmusk)
26016, 2019-12-03 00:50:59,0.1,0.4, (to:@elonmusk)
26018, 2019-12-03 00:50:54,0.1,0.4, (to:@elonmusk)
26019, 2019-12-03 00:50:52,0.0,0.0, (to:@elonmusk)
26020, 2019-12-03 00:50:48,0.5,0.8888888888888888, (to:@elonmusk)
26021, 2019-12-03 00:50:43,-0.6999999999999998,0.6666666666666666, (to:@elonmusk)
26022, 2019-12-03 00:50:40,0.0,0.65, (to:@elonmusk)
26023, 2019-12-03 00:50:39,0.0,0.0, (to:@elonmusk)
26024, 2019-12-03 00:50:39,0.0,0.0, (to:@elonmusk)
26025, 2019-12-03 00:50:37,0.3611111111111112,0.6722222222222222, (to:@elonmusk)
26026, 2019-12-03 00:50:36,0.8,0.7, (to:@elonmusk)
26027, 2019-12-03 00:50:31,0.09523809523809523,0.6785714285714285, (to:@elonmusk)
26028, 2019-12-03 00:50:26,-0.1,0.2, (to:@elonmusk)
26030, 2019-12-03 00:50:21,-0.3,0.4, (to:@elonmusk)
26031, 2019-12-03 00:50:13,0.2,0.2, (to:@elonmusk)
26032, 2019-12-03 00:50:13,0.0,0.0, (to:@elonmusk)
26033, 2019-12-03 00:49:53,0.565,0.825, (to:@elonmusk)
26034, 2019-12-03 00:49:52,-0.04999999999999999,0.30000000000000004, (to:@elonmusk)
26035, 2019-12-03 00:49:52,0.17460317460317454,0.4929563492063492, (to:@elonmusk)
26036, 2019-12-03 00:49:48,0.2,0.2, (to:@elonmusk)
26037, 2019-12-03 00:49:48,0.0,0.0, (to:@elonmusk)
26038, 2019-12-03 00:49:47,0.1,0.4, (to:@elonmusk)
26039, 2019-12-03 00:49:45,0.1,0.4, (to:@elonmusk)
26041, 2019-12-03 00:49:41,0.5,0.5, (to:@elonmusk)
26042, 2019-12-03 00:49:40,-0.16666666666666666,0.16666666666666666, (to:@elonmusk)
26043, 2019-12-03 00:49:39,0.0,1.0, (to:@elonmusk)
26044, 2019-12-03 00:49:34,0.0,0.35, (to:@elonmusk)
26045, 2019-12-03 00:49:30,0.1,0.4, (to:@elonmusk)
26046, 2019-12-03 00:49:25,0.1,0.6, (to:@elonmusk)
26047, 2019-12-03 00:49:24,0.455,0.8450000000000001, (to:@elonmusk)
26048, 2019-12-03 00:49:24,0.0,0.0, (to:@elonmusk)
26049, 2019-12-03 00:49:22,-0.3,0.4, (to:@elonmusk)
26050, 2019-12-03 00:49:21,0.1,0.4, (to:@elonmusk)
26051, 2019-12-03 00:49:20,-0.3,0.4, (to:@elonmusk)
26052, 2019-12-03 00:49:19,0.2,0.3, (to:@elonmusk)
26053, 2019-12-03 00:49:16,-0.0625,0.35416666666666663, (to:@elonmusk)
26054, 2019-12-03 00:49:15,0.3333333333333333,0.5333333333333333, (to:@elonmusk)
26055, 2019-12-03 00:49:15,0.1,0.4, (to:@elonmusk)
26056, 2019-12-03 00:49:13,0.1,0.4, (to:@elonmusk)
26057, 2019-12-03 00:49:12,0.5,0.5, (to:@elonmusk)
26058, 2019-12-03 00:49:11,0.7,0.8500000000000001, (to:@elonmusk)
26059, 2019-12-03 00:49:06,0.2,0.2, (to:@elonmusk)
26060, 2019-12-03 00:49:03,0.0,0.0, (to:@elonmusk)
26061, 2019-12-03 00:49:01,-0.25,0.5214285714285715, (to:@elonmusk)
26062, 2019-12-03 00:49:00,0.1,0.4, (to:@elonmusk)
26063, 2019-12-03 00:48:53,0.0,0.0, (to:@elonmusk)
26065, 2019-12-03 00:48:49,0.1,0.4, (to:@elonmusk)
26066, 2019-12-03 00:48:48,0.1,0.4, (to:@elonmusk)
26067, 2019-12-03 00:48:47,0.0,0.0, (to:@elonmusk)
26068, 2019-12-03 00:48:46,0.1,0.4, (to:@elonmusk)
26069, 2019-12-03 00:48:46,0.1,0.4, (to:@elonmusk)
26070, 2019-12-03 00:48:45,0.245,0.76, (to:@elonmusk)
26071, 2019-12-03 00:48:44,0.1,0.4, (to:@elonmusk)
26072, 2019-12-03 00:48:41,0.1,0.4, (to:@elonmusk)
